loan_id,paid_at,amount,transaction_type
909580,2024-02-14 13:00:00,560000.0,Deposit
915439,2024-02-14 13:02:00,150000.0,Deposit
930398,2024-02-14 13:08:00,10000.0,Deposit
911601,2024-02-14 13:16:00,1497300.0,Deposit
933005,2024-02-14 13:21:00,100000.0,Deposit
909779,2024-02-14 13:24:00,632700.0,Deposit
914023,2024-02-14 13:24:00,20000.0,Deposit
937088,2024-02-14 13:37:00,15000.0,Deposit
910087,2024-02-14 13:41:00,275900.0,Deposit
913823,2024-02-14 13:59:00,308000.0,Deposit
910391,2024-02-14 14:00:00,200000.0,Deposit
915439,2024-02-14 14:03:00,20000.0,Deposit
938829,2024-02-14 14:08:00,10000.0,Deposit
910834,2024-02-14 14:13:00,189000.0,Deposit
910834,2024-02-14 14:14:00,69000.0,Deposit
908512,2024-02-14 14:15:00,113700.0,Deposit
911481,2024-02-14 14:43:00,271000.0,Deposit
916988,2024-02-14 14:44:00,50000.0,Deposit
911156,2024-02-14 14:49:00,105000.0,Deposit
931897,2024-02-14 14:49:00,195000.0,Deposit
931615,2024-02-14 14:57:00,5000.0,Deposit
924532,2024-02-14 15:00:00,19000.0,Deposit
918642,2024-02-14 14:59:00,6500.0,Deposit
923614,2024-02-14 15:03:00,30000.0,Discount
936750,2024-02-14 15:11:00,3200.0,Deposit
911124,2024-02-14 15:12:00,1600000.0,Deposit
909989,2024-02-14 15:18:00,275000.0,Deposit
915906,2024-02-14 15:22:00,19000.0,Deposit
910910,2024-02-14 15:23:00,285800.0,Deposit
932106,2024-02-14 15:30:00,100000.0,Deposit
910691,2024-02-14 15:32:00,385000.0,Deposit
928494,2024-02-14 15:40:00,1800.0,Deposit
909989,2024-02-14 15:41:00,197800.0,Deposit
918671,2024-02-14 15:46:00,170000.0,Deposit
930992,2024-02-14 15:48:00,60000.0,Deposit
918671,2024-02-14 15:49:00,3000.0,Deposit
939375,2024-02-14 15:51:00,30000.0,Discount
909911,2024-02-14 15:52:00,437300.0,Deposit
912409,2024-02-14 15:55:00,80000.0,Deposit
917868,2024-02-14 15:59:00,128000.0,Deposit
915906,2024-02-14 16:13:00,7000.0,Deposit
933398,2024-02-14 16:13:00,15000.0,Deposit
930470,2024-02-14 16:20:00,150000.0,Deposit
939800,2024-02-14 16:32:00,5000.0,Deposit
920572,2024-02-14 16:42:00,50000.0,Deposit
918822,2024-02-14 16:47:00,57000.0,Deposit
920869,2024-02-14 16:51:00,20500.0,Deposit
922557,2024-02-14 17:10:00,546200.0,Deposit
908492,2024-02-14 17:17:00,20000.0,Deposit
911243,2024-02-14 17:29:00,10000.0,Deposit
923035,2024-02-14 17:35:00,27000.0,Deposit
928640,2024-02-14 17:41:00,5000.0,Deposit
924376,2024-02-14 17:48:00,10500.0,Deposit
910691,2024-02-14 18:14:00,180000.0,Deposit
913557,2024-02-14 18:14:00,210000.0,Deposit
926528,2024-02-14 18:20:00,75000.0,Deposit
910825,2024-02-14 18:23:00,30000.0,Deposit
924364,2024-02-14 18:23:00,10000.0,Deposit
927879,2024-02-14 18:28:00,10000.0,Deposit
920216,2024-02-14 18:28:00,19000.0,Deposit
911403,2024-02-14 18:35:00,499600.0,Deposit
914355,2024-02-14 18:36:00,50000.0,Deposit
913347,2024-02-14 18:37:00,6300.0,Deposit
916143,2024-02-14 18:52:00,98000.0,Deposit
921565,2024-02-14 18:51:00,40000.0,Deposit
930993,2024-02-14 19:00:00,50000.0,Deposit
916143,2024-02-14 19:01:00,9500.0,Deposit
914397,2024-02-14 19:02:00,30000.0,Deposit
911801,2024-02-14 19:03:00,110000.0,Deposit
912061,2024-02-14 19:18:00,10500.0,Deposit
931204,2024-02-14 19:19:00,100000.0,Deposit
925793,2024-02-14 19:23:00,92700.0,Deposit
925793,2024-02-14 19:26:00,5000.0,Deposit
910391,2024-02-14 19:29:00,147500.0,Deposit
925793,2024-02-14 19:33:00,5000.0,Deposit
937321,2024-02-14 19:57:00,30000.0,Deposit
932308,2024-02-14 19:59:00,10000.0,Deposit
933239,2024-02-14 20:04:00,20000.0,Deposit
913927,2024-02-14 20:06:00,135800.0,Deposit
928337,2024-02-14 20:06:00,21000.0,Deposit
920771,2024-02-14 20:24:00,19000.0,Deposit
924573,2024-02-14 21:00:00,8500.0,Deposit
940198,2024-02-14 21:01:00,5700.0,Deposit
918934,2024-02-14 21:06:00,92000.0,Deposit
915439,2024-02-14 21:10:00,90000.0,Deposit
916462,2024-02-14 21:24:00,103000.0,Deposit
929911,2024-02-14 21:45:00,25000.0,Deposit
914541,2024-02-14 22:22:00,442200.0,Deposit
927782,2024-02-15 03:34:00,135000.0,Deposit
916881,2024-02-15 04:07:00,1050000.0,Deposit
926074,2024-02-15 05:14:00,5000.0,Deposit
933327,2024-02-15 05:14:00,19000.0,Deposit
932058,2024-02-15 05:38:00,20000.0,Deposit
935750,2024-02-15 05:45:00,31000.0,Deposit
930061,2024-02-15 05:57:00,10000.0,Deposit
915227,2024-02-15 06:00:00,513200.0,Deposit
923846,2024-02-15 06:03:00,30000.0,Deposit
912544,2024-02-15 06:17:00,135000.0,Deposit
939264,2024-02-15 06:22:00,22000.0,Deposit
916853,2024-02-15 06:28:00,881500.0,Deposit
925832,2024-02-15 06:42:00,10000.0,Deposit
933868,2024-02-15 06:47:00,70000.0,Deposit
916545,2024-02-15 06:49:00,747000.0,Deposit
912116,2024-02-15 06:49:00,40200.0,Deposit
910598,2024-02-15 06:51:00,2133700.0,Deposit
914572,2024-02-15 06:58:00,50000.0,Deposit
916518,2024-02-15 07:01:00,450000.0,Deposit
919683,2024-02-15 07:11:00,25000.0,Deposit
911288,2024-02-15 07:24:00,549300.0,Deposit
912261,2024-02-15 07:33:00,1068700.0,Deposit
923499,2024-02-15 07:38:00,50000.0,Deposit
931893,2024-02-15 07:40:00,25500.0,Deposit
913070,2024-02-15 07:43:00,1192200.0,Deposit
910964,2024-02-15 07:58:00,560500.0,Deposit
910937,2024-02-15 07:59:00,300000.0,Deposit
910796,2024-02-15 08:13:00,82000.0,Deposit
913607,2024-02-15 08:13:00,584000.0,Deposit
938829,2024-02-15 08:15:00,10000.0,Deposit
928494,2024-02-15 08:17:00,19000.0,Deposit
911124,2024-02-15 08:18:00,1900000.0,Deposit
915439,2024-02-15 08:19:00,100000.0,Deposit
916518,2024-02-15 08:34:00,485000.0,Deposit
911125,2024-02-15 08:36:00,1313700.0,Deposit
911403,2024-02-15 08:43:00,650000.0,Deposit
910691,2024-02-15 08:46:00,11600.0,Deposit
911365,2024-02-15 08:50:00,1351400.0,Deposit
935192,2024-02-15 08:58:00,15000.0,Discount
920188,2024-02-15 08:59:00,100000.0,Deposit
911178,2024-02-15 08:59:00,2166500.0,Deposit
927482,2024-02-15 09:02:00,25000.0,Deposit
935775,2024-02-15 09:11:00,40000.0,Deposit
918435,2024-02-15 09:13:00,279000.0,Deposit
926484,2024-02-15 09:16:00,35000.0,Deposit
911708,2024-02-15 09:27:00,348900.0,Deposit
911394,2024-02-15 09:34:00,2500000.0,Deposit
911652,2024-02-15 09:39:00,392700.0,Deposit
935223,2024-02-15 09:40:00,5000.0,Deposit
911801,2024-02-15 09:40:00,910600.0,Deposit
932022,2024-02-15 09:44:00,50000.0,Deposit
915053,2024-02-15 09:47:00,870000.0,Deposit
937474,2024-02-15 09:51:00,5000.0,Deposit
908020,2024-02-15 09:51:00,344600.0,Deposit
911538,2024-02-15 09:58:00,1603200.0,Deposit
911392,2024-02-15 10:00:00,1150000.0,Deposit
928257,2024-02-15 10:01:00,426000.0,Deposit
930074,2024-02-15 10:06:00,23000.0,Deposit
918819,2024-02-15 10:11:00,100000.0,Deposit
912843,2024-02-15 10:11:00,257900.0,Deposit
919173,2024-02-15 10:15:00,100000.0,Deposit
916954,2024-02-15 10:15:00,58000.0,Deposit
911442,2024-02-15 10:17:00,350000.0,Deposit
911696,2024-02-15 10:19:00,725300.0,Deposit
919881,2024-02-15 10:25:00,50000.0,Deposit
928640,2024-02-15 10:26:00,10000.0,Deposit
911442,2024-02-15 10:30:00,219500.0,Deposit
911389,2024-02-15 10:55:00,933000.0,Deposit
924831,2024-02-15 11:01:00,100000.0,Deposit
911825,2024-02-15 11:06:00,920000.0,Deposit
912227,2024-02-15 11:12:00,298800.0,Deposit
907936,2024-02-15 11:15:00,159000.0,Deposit
935027,2024-02-15 11:21:00,50000.0,Deposit
915209,2024-02-15 11:22:00,290600.0,Deposit
911173,2024-02-15 11:23:00,2708900.0,Deposit
910861,2024-02-15 11:28:00,375000.0,Deposit
934626,2024-02-15 11:34:00,12000.0,Deposit
930210,2024-02-15 11:36:00,10000.0,Deposit
912523,2024-02-15 11:38:00,3000000.0,Deposit
911124,2024-02-15 11:40:00,412200.0,Deposit
923588,2024-02-15 11:42:00,25000.0,Deposit
931897,2024-02-15 11:42:00,1000.0,Deposit
912523,2024-02-15 11:43:00,1476600.0,Deposit
932404,2024-02-15 11:54:00,128000.0,Deposit
911825,2024-02-15 11:56:00,57000.0,Deposit
922586,2024-02-15 11:59:00,20000.0,Deposit
923196,2024-02-15 12:06:00,224200.0,Deposit
911197,2024-02-15 12:09:00,2000000.0,Deposit
913192,2024-02-15 12:10:00,12000.0,Deposit
918671,2024-02-15 12:10:00,60000.0,Deposit
911197,2024-02-15 12:11:00,1988300.0,Deposit
920216,2024-02-15 12:11:00,20000.0,Deposit
921243,2024-02-15 12:14:00,292200.0,Deposit
919439,2024-02-15 12:16:00,35000.0,Deposit
926329,2024-02-15 12:18:00,6500.0,Deposit
910431,2024-02-15 12:19:00,1440800.0,Deposit
913669,2024-02-15 12:20:00,91900.0,Deposit
917921,2024-02-15 12:20:00,248000.0,Deposit
910934,2024-02-15 12:25:00,992300.0,Deposit
911392,2024-02-15 12:36:00,700.0,Deposit
911403,2024-02-15 12:41:00,850000.0,Deposit
937088,2024-02-15 12:42:00,15000.0,Deposit
910899,2024-02-15 12:45:00,1775300.0,Deposit
919370,2024-02-15 12:50:00,24900.0,Deposit
932711,2024-02-15 13:06:00,123000.0,Deposit
914496,2024-02-15 13:07:00,100000.0,Deposit
912169,2024-02-15 13:09:00,30000.0,Deposit
918239,2024-02-15 13:11:00,348000.0,Deposit
940772,2024-02-15 13:12:00,15000.0,Discount
941005,2024-02-14 21:01:00,1200.0,Deposit
915445,2024-02-15 13:21:00,250000.0,Deposit
930109,2024-02-15 13:25:00,100000.0,Deposit
926517,2024-02-15 13:48:00,150000.0,Deposit
929623,2024-02-15 13:49:00,15000.0,Deposit
911156,2024-02-15 13:57:00,2748300.0,Deposit
940325,2024-02-15 14:04:00,15000.0,Discount
934290,2024-02-15 14:14:00,9500.0,Deposit
915906,2024-02-15 14:15:00,33000.0,Deposit
933414,2024-02-15 14:17:00,1000.0,Deposit
923827,2024-02-15 14:25:00,52000.0,Deposit
912544,2024-02-15 14:46:00,470000.0,Deposit
928494,2024-02-15 14:48:00,37000.0,Deposit
928494,2024-02-15 14:50:00,700.0,Deposit
926070,2024-02-15 15:00:00,50000.0,Deposit
940960,2024-02-15 15:06:00,15000.0,Discount
914447,2024-02-15 15:06:00,30000.0,Discount
923503,2024-02-15 15:28:00,8000.0,Deposit
917033,2024-02-15 15:54:00,100000.0,Deposit
914227,2024-02-15 16:02:00,487700.0,Deposit
916755,2024-02-15 16:02:00,4100.0,Deposit
913320,2024-02-15 16:07:00,3760600.0,Deposit
929911,2024-02-15 16:09:00,106700.0,Deposit
915626,2024-02-15 16:11:00,594200.0,Deposit
911434,2024-02-15 16:21:00,605000.0,Deposit
929882,2024-02-15 16:27:00,10000.0,Deposit
916143,2024-02-15 16:30:00,52000.0,Deposit
920169,2024-02-15 16:32:00,68400.0,Deposit
924957,2024-02-15 16:34:00,260000.0,Deposit
923027,2024-02-15 16:40:00,310000.0,Deposit
919599,2024-02-15 16:43:00,85000.0,Deposit
915415,2024-02-15 17:04:00,300000.0,Deposit
923503,2024-02-15 17:10:00,10000.0,Deposit
929246,2024-02-15 17:19:00,5000.0,Deposit
911741,2024-02-15 17:23:00,100000.0,Deposit
923827,2024-02-15 17:24:00,10000.0,Deposit
935750,2024-02-15 17:27:00,29000.0,Deposit
910061,2024-02-15 17:29:00,300.0,
910061,2024-02-15 17:29:00,44400.0,Deposit
920869,2024-02-15 17:43:00,25500.0,Deposit
926394,2024-02-15 17:43:00,20000.0,Deposit
915906,2024-02-15 17:48:00,9000.0,Deposit
925274,2024-02-15 17:53:00,50000.0,Deposit
931427,2024-02-15 17:54:00,140000.0,Deposit
914477,2024-02-15 18:02:00,17000.0,Deposit
924532,2024-02-15 18:17:00,10000.0,Deposit
913347,2024-02-15 18:19:00,10000.0,Deposit
925775,2024-02-15 18:22:00,100000.0,Deposit
933398,2024-02-15 18:29:00,10000.0,Deposit
932503,2024-02-15 18:29:00,20000.0,Deposit
937088,2024-02-15 18:38:00,13000.0,Deposit
930394,2024-02-15 18:44:00,100000.0,Deposit
918822,2024-02-15 18:44:00,59000.0,Deposit
926528,2024-02-15 18:48:00,30000.0,Deposit
910885,2024-02-15 19:09:00,17500.0,Deposit
926309,2024-02-15 19:25:00,75000.0,Deposit
925698,2024-02-15 19:27:00,150000.0,Deposit
927879,2024-02-15 19:37:00,12000.0,Deposit
920255,2024-02-15 19:42:00,296500.0,Deposit
923035,2024-02-15 19:56:00,18000.0,Deposit
921565,2024-02-15 19:56:00,40000.0,Deposit
929246,2024-02-15 20:02:00,10000.0,Deposit
914447,2024-02-15 20:18:00,35000.0,Deposit
923437,2024-02-15 20:29:00,150000.0,Deposit
911358,2024-02-15 20:43:00,268000.0,Deposit
932106,2024-02-15 20:47:00,15000.0,Deposit
920353,2024-02-15 20:55:00,30000.0,Deposit
920353,2024-02-15 20:55:00,100000.0,Deposit
912445,2024-02-15 21:16:00,18000.0,Deposit
911966,2024-02-15 21:24:00,10000.0,Deposit
933239,2024-02-15 21:40:00,20000.0,Deposit
914691,2024-02-15 22:02:00,160000.0,Deposit
928995,2024-02-15 22:11:00,100000.0,Deposit
936724,2024-02-15 22:41:00,50000.0,Deposit
922777,2024-02-15 22:55:00,300000.0,Deposit
912451,2024-02-15 23:30:00,50000.0,Deposit
919061,2024-02-16 02:12:00,21000.0,Deposit
911741,2024-02-16 04:46:00,50000.0,Deposit
913228,2024-02-16 05:16:00,320400.0,Deposit
928494,2024-02-16 05:20:00,30000.0,Deposit
939264,2024-02-16 05:37:00,20000.0,Deposit
926329,2024-02-16 05:49:00,25000.0,Deposit
926329,2024-02-16 05:52:00,1000.0,Deposit
915845,2024-02-16 06:04:00,1059900.0,Deposit
931893,2024-02-16 06:07:00,41000.0,Deposit
940124,2024-02-16 06:12:00,110000.0,Deposit
930699,2024-02-16 06:58:00,87000.0,Deposit
930699,2024-02-16 06:59:00,28000.0,Deposit
929246,2024-02-16 06:59:00,5000.0,Deposit
929246,2024-02-16 07:00:00,5000.0,Deposit
933760,2024-02-16 07:07:00,10000.0,Deposit
932106,2024-02-16 07:08:00,15000.0,Deposit
933709,2024-02-16 07:16:00,423800.0,Deposit
934626,2024-02-16 07:17:00,12000.0,Deposit
933327,2024-02-16 07:18:00,20000.0,Deposit
921996,2024-02-16 07:23:00,7000.0,Deposit
916745,2024-02-16 07:40:00,26000.0,Deposit
917822,2024-02-16 07:47:00,480900.0,Deposit
912387,2024-02-16 07:48:00,3700000.0,Deposit
911358,2024-02-16 07:48:00,7000.0,Deposit
916397,2024-02-16 07:59:00,190000.0,Deposit
912311,2024-02-16 08:07:00,624200.0,Deposit
930349,2024-02-16 08:08:00,28900.0,Deposit
834909,2024-02-16 08:18:00,60000.0,Deposit
912134,2024-02-16 08:40:00,2543900.0,Deposit
920572,2024-02-16 08:41:00,50000.0,Deposit
931592,2024-02-16 08:52:00,4500.0,Deposit
912198,2024-02-16 08:52:00,534200.0,Deposit
928059,2024-02-16 08:59:00,70000.0,Deposit
913785,2024-02-16 09:06:00,60000.0,Deposit
914845,2024-02-16 09:08:00,20000.0,Deposit
931917,2024-02-16 09:14:00,5000.0,Deposit
927300,2024-02-16 09:25:00,15000.0,Deposit
933005,2024-02-16 09:30:00,100000.0,Deposit
920776,2024-02-16 09:39:00,150000.0,Deposit
912169,2024-02-16 10:03:00,20000.0,Deposit
917908,2024-02-16 10:04:00,350000.0,Deposit
924086,2024-02-16 10:09:00,10000.0,Deposit
912409,2024-02-16 10:13:00,170000.0,Deposit
919355,2024-02-16 10:20:00,300000.0,Deposit
916143,2024-02-16 10:29:00,51000.0,Deposit
932648,2024-02-16 10:48:00,83500.0,Deposit
912387,2024-02-16 10:53:00,640200.0,Deposit
939225,2024-02-16 11:01:00,9500.0,Deposit
924086,2024-02-16 11:16:00,3000.0,Deposit
928494,2024-02-16 11:45:00,10800.0,Deposit
920192,2024-02-16 11:46:00,20000.0,Deposit
919134,2024-02-16 12:11:00,27900.0,Deposit
924957,2024-02-16 12:13:00,175000.0,Deposit
918934,2024-02-16 12:19:00,60000.0,Deposit
919061,2024-02-16 12:19:00,100000.0,Deposit
917033,2024-02-16 12:25:00,180000.0,Deposit
917511,2024-02-16 12:46:00,40000.0,Deposit
922085,2024-02-16 13:01:00,335000.0,Deposit
925138,2024-02-16 13:02:00,5000.0,Deposit
913192,2024-02-16 13:12:00,7000.0,Deposit
926945,2024-02-16 13:13:00,1900.0,Deposit
912409,2024-02-16 13:14:00,50000.0,Deposit
916645,2024-02-16 13:29:00,199000.0,Deposit
924872,2024-02-16 13:31:00,26700.0,Deposit
917054,2024-02-16 13:31:00,763600.0,Deposit
933858,2024-02-16 13:31:00,40000.0,Deposit
913599,2024-02-16 13:34:00,350000.0,Deposit
916645,2024-02-16 13:50:00,580600.0,Deposit
930398,2024-02-16 13:50:00,10000.0,Deposit
930210,2024-02-16 14:01:00,15000.0,Deposit
916988,2024-02-16 14:07:00,500000.0,Deposit
925832,2024-02-16 14:15:00,11000.0,Deposit
924733,2024-02-16 14:36:00,33000.0,Deposit
937088,2024-02-16 14:58:00,15000.0,Deposit
932205,2024-02-16 15:04:00,200000.0,Deposit
924957,2024-02-16 15:16:00,355000.0,Deposit
923035,2024-02-16 15:30:00,21000.0,Deposit
912837,2024-02-16 15:41:00,380000.0,Deposit
935223,2024-02-16 15:44:00,10000.0,Deposit
931156,2024-02-16 15:44:00,100000.0,Deposit
928640,2024-02-16 15:56:00,10000.0,Deposit
911741,2024-02-16 15:58:00,50000.0,Deposit
911966,2024-02-16 16:22:00,30000.0,Deposit
912754,2024-02-16 16:36:00,388000.0,Deposit
926673,2024-02-16 16:43:00,100000.0,Deposit
932989,2024-02-16 16:49:00,150000.0,Deposit
930470,2024-02-16 16:50:00,200000.0,Deposit
932989,2024-02-16 16:56:00,2000.0,Deposit
914671,2024-02-16 17:02:00,790000.0,Deposit
918671,2024-02-16 17:03:00,120000.0,Deposit
912718,2024-02-16 17:03:00,190000.0,Deposit
917817,2024-02-16 17:04:00,49000.0,Deposit
923827,2024-02-16 17:09:00,68000.0,Deposit
918819,2024-02-16 17:19:00,100000.0,Deposit
920869,2024-02-16 17:24:00,12000.0,Deposit
912451,2024-02-16 17:27:00,110000.0,Deposit
926931,2024-02-16 17:35:00,194200.0,Deposit
912061,2024-02-16 17:36:00,133000.0,Deposit
931897,2024-02-16 17:37:00,2000.0,Deposit
916988,2024-02-16 17:38:00,50000.0,Deposit
926074,2024-02-16 17:38:00,4500.0,Deposit
912061,2024-02-16 17:41:00,1000.0,Deposit
920216,2024-02-16 17:43:00,20000.0,Deposit
916509,2024-02-16 17:44:00,58000.0,Deposit
924957,2024-02-16 17:45:00,60000.0,Deposit
918163,2024-02-16 17:46:00,32500.0,Deposit
934780,2024-02-16 17:51:00,10000.0,Deposit
917788,2024-02-16 17:55:00,50000.0,Deposit
917788,2024-02-16 17:58:00,50000.0,Deposit
932623,2024-02-16 18:06:00,35000.0,Deposit
931615,2024-02-16 18:10:00,5000.0,Deposit
913245,2024-02-16 18:15:00,300000.0,Deposit
915906,2024-02-16 18:15:00,6000.0,Deposit
915379,2024-02-16 18:23:00,60000.0,Deposit
932503,2024-02-16 18:30:00,30000.0,Deposit
925818,2024-02-16 18:35:00,50000.0,Deposit
934807,2024-02-16 18:41:00,1000.0,Deposit
924532,2024-02-16 18:49:00,9500.0,Deposit
935114,2024-02-16 19:16:00,20000.0,Deposit
921631,2024-02-16 19:16:00,50000.0,Deposit
916397,2024-02-16 19:16:00,230300.0,Deposit
932623,2024-02-16 19:29:00,14000.0,Deposit
915445,2024-02-16 19:32:00,100000.0,Deposit
937892,2024-02-16 19:41:00,92000.0,Deposit
930992,2024-02-16 19:41:00,48000.0,Deposit
925051,2024-02-16 19:42:00,30000.0,Deposit
912531,2024-02-16 19:48:00,100000.0,Deposit
919599,2024-02-16 19:48:00,130000.0,Deposit
926528,2024-02-16 19:50:00,30000.0,Deposit
933239,2024-02-16 20:14:00,20000.0,Deposit
914838,2024-02-16 20:16:00,380000.0,Deposit
925332,2024-02-16 20:49:00,215000.0,Deposit
922392,2024-02-16 21:52:00,40000.0,Deposit
915356,2024-02-16 22:05:00,53000.0,Deposit
923475,2024-02-16 23:06:00,100000.0,Deposit
936750,2024-02-17 04:06:00,3000.0,Deposit
930394,2024-02-17 05:21:00,54000.0,Deposit
918722,2024-02-17 05:24:00,400000.0,Deposit
926070,2024-02-17 05:34:00,50000.0,Deposit
913389,2024-02-17 05:35:00,136700.0,Deposit
920192,2024-02-17 05:41:00,10000.0,Deposit
926070,2024-02-17 05:42:00,50000.0,Deposit
925615,2024-02-17 05:52:00,40000.0,Deposit
918783,2024-02-17 05:52:00,450000.0,Deposit
931893,2024-02-17 06:33:00,19000.0,Deposit
915125,2024-02-17 06:40:00,284400.0,Deposit
921565,2024-02-17 07:10:00,40000.0,Deposit
914691,2024-02-17 07:11:00,15700.0,Deposit
914459,2024-02-17 07:23:00,1008600.0,Deposit
917868,2024-02-17 07:36:00,184000.0,Deposit
923588,2024-02-17 07:37:00,281400.0,Deposit
934626,2024-02-17 08:04:00,12000.0,Deposit
916518,2024-02-17 08:06:00,234600.0,Deposit
916924,2024-02-17 08:11:00,600400.0,Deposit
930347,2024-02-17 08:18:00,208400.0,Deposit
912156,2024-02-17 08:18:00,2336500.0,Deposit
933005,2024-02-17 08:19:00,60000.0,Deposit
928494,2024-02-17 08:28:00,44400.0,Deposit
932187,2024-02-17 08:39:00,60000.0,Deposit
912312,2024-02-17 08:44:00,322800.0,Deposit
927899,2024-02-17 08:45:00,542800.0,Deposit
939800,2024-02-17 09:07:00,5000.0,Deposit
912302,2024-02-17 09:09:00,150000.0,Deposit
918104,2024-02-17 09:09:00,50700.0,Deposit
913675,2024-02-17 09:39:00,42800.0,Deposit
924838,2024-02-17 09:42:00,952400.0,Deposit
918148,2024-02-17 09:44:00,349000.0,Deposit
935750,2024-02-17 09:51:00,30000.0,Deposit
912024,2024-02-17 09:51:00,730000.0,Deposit
920087,2024-02-17 09:54:00,575800.0,Deposit
913785,2024-02-17 10:14:00,50000.0,Deposit
926417,2024-02-17 10:16:00,10000.0,Deposit
923786,2024-02-17 10:18:00,15000.0,Deposit
913965,2024-02-17 10:21:00,307000.0,Deposit
913965,2024-02-17 10:21:00,100.0,
916745,2024-02-17 10:22:00,110000.0,Deposit
920216,2024-02-17 10:27:00,20000.0,Deposit
923437,2024-02-17 10:38:00,100000.0,Deposit
924968,2024-02-17 10:40:00,317800.0,Deposit
937214,2024-02-17 10:41:00,8000.0,Deposit
932058,2024-02-17 10:53:00,40000.0,Deposit
927259,2024-02-17 11:26:00,100000.0,Deposit
913255,2024-02-17 11:31:00,488200.0,Deposit
912544,2024-02-17 11:34:00,440000.0,Deposit
914749,2024-02-17 11:38:00,100000.0,Deposit
917440,2024-02-17 12:00:00,27100.0,Deposit
939708,2024-02-17 12:01:00,6500.0,Deposit
933760,2024-02-17 12:06:00,5000.0,Deposit
934374,2024-02-17 12:16:00,3000.0,Deposit
941217,2024-02-17 12:17:00,15000.0,Discount
933327,2024-02-17 12:21:00,20000.0,Deposit
923786,2024-02-17 12:27:00,23000.0,Deposit
915567,2024-02-17 12:36:00,446500.0,Deposit
913192,2024-02-17 12:36:00,23000.0,Deposit
913166,2024-02-17 13:03:00,540000.0,Deposit
936125,2024-02-17 13:15:00,20000.0,Deposit
932623,2024-02-17 13:17:00,11000.0,Deposit
924954,2024-02-17 13:21:00,50000.0,Deposit
935223,2024-02-17 13:28:00,5000.0,Deposit
932623,2024-02-17 13:29:00,9500.0,Deposit
917511,2024-02-17 13:33:00,52000.0,Deposit
913347,2024-02-17 13:37:00,4700.0,Deposit
932623,2024-02-17 13:38:00,200000.0,Deposit
913000,2024-02-17 13:38:00,204700.0,Deposit
913170,2024-02-17 13:45:00,500000.0,Deposit
925793,2024-02-17 13:52:00,60000.0,Deposit
925793,2024-02-17 13:53:00,13500.0,Deposit
925382,2024-02-17 13:55:00,30000.0,Deposit
916143,2024-02-17 14:03:00,51000.0,Deposit
916988,2024-02-17 14:10:00,120000.0,Deposit
941710,2024-02-17 14:35:00,15000.0,Discount
915379,2024-02-17 14:36:00,90000.0,Deposit
913557,2024-02-17 14:37:00,87000.0,Deposit
918700,2024-02-17 14:43:00,300000.0,Deposit
917033,2024-02-17 14:47:00,15000.0,Deposit
927879,2024-02-17 14:56:00,10000.0,Deposit
929766,2024-02-17 15:00:00,71400.0,Deposit
939225,2024-02-17 15:25:00,8500.0,Deposit
928640,2024-02-17 15:34:00,8000.0,Deposit
924376,2024-02-17 15:51:00,9000.0,Deposit
915322,2024-02-17 16:02:00,407200.0,Deposit
912158,2024-02-17 16:03:00,351800.0,Deposit
926329,2024-02-17 16:13:00,30000.0,Discount
914496,2024-02-17 16:15:00,55000.0,Deposit
925898,2024-02-17 16:25:00,64000.0,Deposit
937088,2024-02-17 16:27:00,14000.0,Deposit
937248,2024-02-17 16:32:00,100000.0,Deposit
916509,2024-02-17 16:37:00,40000.0,Deposit
916143,2024-02-17 16:40:00,40000.0,Deposit
930470,2024-02-17 17:01:00,220000.0,Deposit
932022,2024-02-17 17:06:00,90000.0,Deposit
931615,2024-02-17 17:13:00,5000.0,Deposit
923455,2024-02-17 17:18:00,10000.0,Deposit
917732,2024-02-17 17:19:00,201000.0,Deposit
923827,2024-02-17 17:19:00,103000.0,Deposit
914671,2024-02-17 17:22:00,305000.0,Deposit
913170,2024-02-17 17:23:00,401600.0,Deposit
918783,2024-02-17 17:36:00,87000.0,Deposit
933398,2024-02-17 17:43:00,20000.0,Deposit
916745,2024-02-17 17:46:00,32000.0,Deposit
923827,2024-02-17 17:47:00,71000.0,Deposit
920082,2024-02-17 17:57:00,10000.0,Deposit
925793,2024-02-17 18:01:00,23000.0,Deposit
925332,2024-02-17 18:02:00,14500.0,Deposit
920869,2024-02-17 18:12:00,16000.0,Deposit
911966,2024-02-17 18:12:00,60000.0,Deposit
919134,2024-02-17 18:13:00,150000.0,Deposit
911966,2024-02-17 18:13:00,10000.0,Deposit
923035,2024-02-17 18:17:00,27000.0,Deposit
932247,2024-02-17 18:27:00,4000.0,Deposit
914477,2024-02-17 18:35:00,19000.0,Deposit
924532,2024-02-17 18:35:00,500.0,Deposit
936750,2024-02-17 18:39:00,5000.0,Deposit
932308,2024-02-17 18:46:00,10000.0,Deposit
926528,2024-02-17 18:46:00,30000.0,Deposit
926074,2024-02-17 18:53:00,2400.0,Deposit
918822,2024-02-17 18:59:00,140000.0,Deposit
932106,2024-02-17 18:59:00,45000.0,Deposit
932247,2024-02-17 19:13:00,9000.0,Deposit
937892,2024-02-17 19:15:00,26000.0,Deposit
911457,2024-02-17 19:16:00,50000.0,Deposit
921565,2024-02-17 19:23:00,40000.0,Deposit
913347,2024-02-17 19:33:00,12500.0,Deposit
933864,2024-02-17 19:38:00,3000.0,Deposit
